frame,present_frame,present_count,present_reason,emulated_timestamp,intended_offset_ms,output_start_offset_ms,sync_gpu_ms,enqueue_offset_ms,queue_delay_ms,actual_offset_ms,cpu_slices,cpu_throttle_calls,last_throttle_target_offset_ms,last_throttle_end_offset_ms,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
9703,9702,20056,1,85407327720,-1.107126,-0.028334,0.000042,-0.028292,0.028292,0.037000,612,2,-2.568904,-2.484459,16.810834,16.698376,8.227996,0.000000,8.832040,8.747415,0.084542,0.036833,0.008292,0.488166,632,8107285,69043,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9704,9703,20058,1,85415435820,-1.062625,-0.027667,0.000000,-0.027667,0.027667,0.038375,608,2,-2.524403,-2.390458,16.638833,16.534614,7.888117,0.000000,9.022958,8.888874,0.134001,0.038208,0.024209,1.225375,628,8107291,66965,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9705,9704,20060,1,85423543920,-0.984417,-0.032708,0.000041,-0.032667,0.032667,0.038667,613,2,-2.446195,-2.445750,16.605125,16.495472,8.643913,0.000000,8.890417,8.889707,0.000585,0.038417,0.010791,1.242583,640,8107129,64948,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9706,9705,20062,1,85431652020,-1.147459,-0.028750,0.000000,-0.028750,0.028750,0.043208,610,2,-2.609237,-2.531417,16.846375,16.740627,8.317594,0.000000,8.828333,8.750374,0.077876,0.042833,0.011542,0.299959,630,8107252,69395,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9707,9706,20064,1,85439760120,-1.054583,-0.032583,0.000042,-0.032541,0.032541,0.035667,611,2,-2.516361,-2.384416,16.590458,16.482248,8.019905,0.000000,8.904168,8.770958,0.133126,0.035459,0.008500,1.284125,631,8107323,67536,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9708,9707,20066,1,85447868220,-1.382709,-0.029042,0.000042,-0.029000,0.029000,0.061041,612,2,-2.844487,-2.704750,17.011459,16.968691,8.178631,0.000000,9.058959,8.919082,0.139793,0.060708,0.044458,0.290333,639,8122553,65559,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9709,9708,20068,1,85455976320,-1.131626,-0.028459,0.000042,-0.028417,0.028417,0.043500,611,2,-2.593404,-2.518500,16.432250,16.260189,8.941291,0.000000,8.216209,8.141041,0.075085,0.043208,0.011083,0.920000,631,8091809,68435,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9710,9709,20070,1,85464084420,-0.958917,-0.036750,0.000083,-0.036667,0.036667,0.040666,611,2,-2.420695,-2.420584,16.510625,16.381719,8.199194,0.000000,8.794873,8.794582,0.000250,0.040375,0.015041,0.508375,631,8107356,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9711,9710,20072,1,85472192520,-1.117209,-0.029000,0.000083,-0.028917,0.028917,0.038125,612,2,-2.578987,-2.460792,16.841625,16.741501,7.980835,0.000000,9.098625,8.977707,0.120835,0.037958,0.008292,0.923959,640,8107059,64943,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9712,9711,20074,1,85480300620,-1.053042,-0.028375,0.000000,-0.028375,0.028375,0.046834,612,2,-2.514820,-2.499208,16.619166,16.509801,9.014546,0.000000,8.705626,8.689708,0.015793,0.046542,0.018833,0.910959,632,8107219,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9713,9712,20076,1,85488408720,-1.197625,-0.028792,0.000000,-0.028792,0.028792,0.037083,610,2,-2.659403,-2.549292,16.827917,16.724622,8.199164,0.000000,8.947916,8.837666,0.110167,0.036875,0.008667,0.630333,630,8107320,66959,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9714,9713,20078,1,85496516820,-0.940417,-0.028542,0.000084,-0.028458,0.028458,0.045333,610,2,-2.402195,-2.402000,16.426125,16.318330,8.247697,0.000000,8.690583,8.689915,0.000585,0.045000,0.010708,0.908375,637,8107071,64947,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9715,9714,20080,1,85504624920,-1.132292,-0.028166,0.000000,-0.028166,0.028166,0.040250,611,2,-2.594070,-2.515625,16.875208,16.770893,8.177779,0.000000,8.913125,8.829458,0.083584,0.040042,0.044167,0.289708,631,8107240,69045,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9716,9715,20082,1,85512733020,-1.145417,-0.027959,0.000000,-0.027959,0.027959,0.039125,610,2,-2.607195,-2.470834,16.696459,16.586450,8.021656,0.000000,8.930458,8.779875,0.150500,0.038958,0.008792,1.251000,630,8107356,67053,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9717,9716,20084,1,85520841120,-1.010000,-0.028208,0.000000,-0.028208,0.028208,0.040084,613,2,-2.471778,-2.361541,16.547916,16.438324,7.915646,0.000000,8.901000,8.790540,0.110335,0.039875,0.012250,0.297959,640,8106999,64844,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9718,9717,20086,1,85528949220,-1.139834,-0.028083,0.000125,-0.027958,0.027958,0.053917,611,2,-2.601612,-2.508375,16.813167,16.702804,8.231750,0.000000,8.862666,8.769290,0.093334,0.053750,0.016750,0.917917,630,8107298,69045,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9719,9718,20088,1,85537057320,-0.981667,-0.027917,0.000042,-0.027875,0.027875,0.034875,623,2,-2.443445,-2.443292,16.525167,16.417751,8.461121,0.000000,8.755334,8.754916,0.000334,0.034791,0.007375,0.551167,642,8107369,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9720,9719,20090,1,85545165420,-1.241167,-0.028417,0.000084,-0.028333,0.028333,0.050417,612,2,-2.702945,-2.656333,16.942833,16.846909,8.404870,0.000000,8.708625,8.661582,0.046960,0.050333,0.025584,0.917667,639,8111348,66628,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9721,9720,20092,1,85553273520,-1.035709,-0.028458,0.000041,-0.028417,0.028417,0.044917,609,2,-2.497487,-2.410583,16.477875,16.355110,8.103260,0.000000,8.641709,8.553833,0.087793,0.044625,0.010417,1.252083,629,8103043,67364,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9722,9721,20094,1,85561381620,-0.923792,-0.027917,0.000083,-0.027834,0.027834,0.037916,612,2,-2.385570,-2.385375,16.571417,16.464970,8.018117,0.000000,8.901667,8.901332,0.000293,0.037625,0.017208,0.637666,632,8107218,66962,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9723,9722,20096,1,85569489720,-1.076959,-0.028000,0.000041,-0.027959,0.027959,0.036375,611,2,-2.538737,-2.538584,16.836500,16.729835,8.381861,0.000000,8.924416,8.924082,0.000251,0.036208,0.013708,1.146667,638,8107070,67028,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9724,9723,20098,1,85577597820,-0.989417,-0.028916,0.000041,-0.028875,0.028875,0.053459,612,2,-2.451195,-2.450958,16.595791,16.491287,8.404515,0.000000,8.889000,8.888583,0.000334,0.053167,0.010292,0.289541,632,8107349,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9725,9724,20100,1,85585705920,-0.967833,-0.028375,0.000125,-0.028250,0.028250,0.044334,612,2,-2.429611,-2.429416,16.661750,16.584354,8.888193,0.000000,8.902084,8.901624,0.000418,0.044167,0.015917,1.236250,632,8115996,67291,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9726,9725,20102,1,85593814020,-1.131375,-0.028083,0.000042,-0.028041,0.028041,0.035959,610,2,-2.593153,-2.501458,16.846875,16.706028,8.598004,0.000000,8.981208,8.889290,0.091835,0.035875,0.009042,0.290834,637,8098361,66775,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9727,9726,20104,1,85601922120,-0.942084,-0.028083,0.000041,-0.028042,0.028042,0.042667,612,2,-2.403862,-2.403750,16.494042,16.387751,8.165469,0.000000,8.696874,8.696540,0.000251,0.042375,0.016583,1.040250,632,8107265,66885,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9728,9727,20106,1,85610030220,-1.179417,-0.028292,0.000083,-0.028209,0.028209,0.034916,611,2,-2.641195,-2.525125,16.920667,16.825674,8.046071,0.000000,9.159833,9.043582,0.116168,0.034750,0.008833,1.242792,636,8122899,65701,0,2,0,2,0,0,0,0,0,0,7184,0,4656,2528,0
9729,9728,20108,1,85618138320,-1.201584,-0.028875,0.000041,-0.028834,0.028834,0.046708,611,2,-2.663362,-2.566792,16.705500,16.586541,8.408958,0.000000,8.606583,8.509749,0.096751,0.046500,0.036083,0.608500,633,8091562,68293,0,2,0,2,0,0,0,0,0,0,5430,0,3534,1896,0
9730,9729,20110,1,85626246420,-1.092709,-0.030542,0.000000,-0.030542,0.030542,0.041958,610,2,-2.554487,-2.469125,16.574458,16.461253,8.031923,0.000000,8.832083,8.746457,0.085543,0.041792,0.010166,1.296583,630,8107238,66962,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9731,9730,20112,1,85634354520,-1.011167,-0.028417,0.000042,-0.028375,0.028375,0.046666,611,2,-2.472945,-2.356667,16.601792,16.497998,7.983462,0.000000,8.936416,8.819832,0.116501,0.046458,0.016083,0.638875,638,8107048,64943,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9732,9731,20114,1,85642462620,-1.094125,-0.028666,0.000041,-0.028625,0.028625,0.039334,611,2,-2.555903,-2.472666,16.766291,16.655997,8.261782,0.000000,8.750126,8.666707,0.083377,0.039125,0.008917,0.910167,631,8107349,69051,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9733,9732,20116,1,85650570720,-1.178792,-0.028583,0.000042,-0.028541,0.028541,0.041959,611,2,-2.640570,-2.548791,16.768000,16.661701,8.077247,0.000000,8.954583,8.862624,0.091876,0.041792,0.014042,0.291084,631,8107245,66956,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9734,9733,20118,1,85658678820,-1.781167,-0.054542,0.000250,-0.054292,0.054292,0.061666,612,2,-3.242945,-3.108542,17.285709,17.214648,8.591067,0.000000,8.931750,8.796624,0.135001,0.061333,0.017708,0.940458,639,8122551,65558,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9735,9734,20120,1,85666786920,-1.152875,-0.028875,0.000000,-0.028875,0.028875,0.056834,609,2,-2.614653,-2.541666,16.055041,15.909331,8.717793,0.000000,7.812291,7.738957,0.073293,0.056542,0.011042,0.941625,628,8091848,68442,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9736,9735,20122,1,85674895020,-1.039501,-0.030792,0.000000,-0.030792,0.030792,0.055250,610,2,-2.501279,-2.500875,16.569959,16.457093,8.374911,0.000000,8.757292,8.756749,0.000460,0.055041,0.012875,0.638583,630,8107312,67048,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9737,9736,20124,1,85683003120,-1.085000,-0.028542,0.000042,-0.028500,0.028500,0.049833,612,2,-2.546778,-2.416333,16.728833,16.625710,8.027294,0.000000,8.973418,8.842708,0.130626,0.049583,0.018209,1.263500,639,8107107,64850,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9738,9737,20126,1,85691111220,-1.089834,-0.031334,0.000042,-0.031292,0.031292,0.041750,609,2,-2.551612,-2.467459,16.688167,16.578162,8.181952,0.000000,8.804208,8.719832,0.084293,0.041500,0.018875,0.290375,629,8107244,69044,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9739,9738,20128,1,85699219320,-1.011334,-0.028375,0.000000,-0.028375,0.028375,0.041042,611,2,-2.473112,-2.472917,16.604833,16.505010,8.256366,0.000000,8.739958,8.739166,0.000709,0.040875,0.009000,0.906208,631,8107373,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9740,9739,20130,1,85707327420,-1.035583,-0.031708,0.000083,-0.031625,0.031625,0.036917,611,2,-2.497361,-2.386166,16.707583,16.592051,7.906032,0.000000,8.975751,8.864041,0.111626,0.036625,0.009584,0.613500,637,8107010,64939,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9741,9740,20132,1,85715435520,-1.066250,-0.027916,0.000000,-0.027916,0.027916,0.039084,610,2,-2.528028,-2.527875,16.714000,16.608392,8.992961,0.000000,8.715458,8.715124,0.000251,0.038750,0.010667,0.931083,629,8107296,69052,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9742,9741,20134,1,85723543620,-1.116334,-0.028583,0.000000,-0.028583,0.028583,0.043333,632,2,-2.578112,-2.499292,16.733417,16.624332,8.273301,0.000000,8.754167,8.675124,0.078959,0.043167,0.010958,0.500625,652,8106970,67605,0,2,0,2,0,0,0,0,0,0,7441,0,3510,3931,0
9743,9742,20136,1,85731651720,-1.219583,-0.029791,0.000166,-0.029625,0.029625,0.065084,612,2,-2.681361,-2.547333,16.786583,16.729959,8.087716,0.000000,8.991041,8.856707,0.134209,0.064750,0.046625,1.146125,639,8122515,65556,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9744,9743,20138,1,85739759820,-1.094209,-0.031417,0.000125,-0.031292,0.031292,0.040791,611,2,-2.555987,-2.472209,16.557959,16.391203,8.401996,0.000000,8.452165,8.368123,0.083959,0.040416,0.010834,1.241459,631,8093247,68481,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9745,9744,20140,1,85747867920,-1.063001,-0.028667,0.000042,-0.028625,0.028625,0.046291,611,2,-2.524779,-2.435584,16.652125,16.542925,8.064826,0.000000,8.890916,8.801499,0.089334,0.046125,0.016666,0.616500,631,8105888,66918,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9746,9745,20142,1,85755976020,-0.976958,-0.027708,0.000042,-0.027666,0.027666,0.080000,613,2,-2.438736,-2.327416,16.597291,16.545413,7.960124,0.000000,8.975167,8.863666,0.111418,0.079834,0.020041,1.246333,640,8122527,65638,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9747,9746,20144,1,85764084120,-0.981500,-0.032291,0.000000,-0.032291,0.032291,0.038250,609,2,-2.443278,-2.443208,16.687875,16.525015,8.121997,0.000000,8.857876,8.857582,0.000210,0.038084,0.011833,0.290041,629,8091853,68350,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9748,9747,20146,1,85772192220,-0.914709,-0.028167,0.000000,-0.028167,0.028167,0.036250,612,2,-2.376487,-2.376417,16.616542,16.512110,8.274987,0.000000,8.915167,8.914999,0.000126,0.036042,0.016125,0.901207,632,8107409,66968,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9749,9748,20148,1,85780300320,-0.996417,-0.028209,0.000042,-0.028167,0.028167,0.039333,611,2,-2.458195,-2.458000,16.765042,16.657761,8.494754,0.000000,8.940125,8.939708,0.000334,0.039125,0.009916,0.289625,637,8106988,64945,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9750,9749,20150,1,85788408420,-1.134459,-0.027542,0.000000,-0.027542,0.027542,0.039375,612,2,-2.596237,-2.516334,16.821375,16.721792,8.328961,0.000000,8.795374,8.714957,0.080334,0.039166,0.034875,0.926041,632,8107315,69045,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9751,9750,20152,1,85796516520,-1.105584,-0.028750,0.000042,-0.028708,0.028708,0.037208,611,2,-2.567362,-2.481250,16.654458,16.539993,8.087552,0.000000,8.857876,8.771541,0.086251,0.037042,0.009750,1.245000,631,8107373,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9752,9751,20154,1,85804624620,-1.090958,-0.027458,0.000042,-0.027416,0.027416,0.036792,611,2,-2.552736,-2.444958,16.668708,16.558668,8.064617,0.000000,8.901541,8.793541,0.107917,0.036625,0.042500,0.636083,638,8106982,64945,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9753,9752,20156,1,85812732720,-1.192750,-0.031750,0.000084,-0.031666,0.031666,0.061834,613,2,-2.654528,-2.546791,16.785125,16.731955,8.536423,0.000000,8.615251,8.502749,0.112460,0.061500,0.023667,1.262208,633,8122817,69652,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9754,9753,20158,1,85820840820,-1.474376,-0.028417,0.000042,-0.028375,0.028375,0.054000,609,2,-2.936154,-2.867792,16.964959,16.813119,8.570748,0.000000,8.684708,8.616082,0.068543,0.053750,0.012833,0.636167,629,8091765,66357,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9755,9754,20160,1,85828948920,-1.407833,-0.028666,0.000041,-0.028625,0.028625,0.050000,612,2,-2.869611,-2.757250,16.616791,16.501320,8.797129,0.000000,8.525125,8.396625,0.128459,0.049709,0.050541,1.318209,639,8107099,64947,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9756,9755,20162,1,85837057020,-1.114000,-0.028458,0.000000,-0.028458,0.028458,0.045584,612,2,-2.575778,-2.534541,16.389500,16.280413,8.731700,0.000000,8.154250,8.112874,0.041293,0.045375,0.035250,0.651541,632,8107298,69134,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9757,9756,20164,1,85845165120,-1.161042,-0.031458,0.000000,-0.031458,0.031458,0.048500,611,2,-2.622820,-2.545916,16.730375,16.613873,8.281671,0.000000,8.678166,8.596915,0.081168,0.048292,0.014375,0.983042,631,8107285,66859,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9758,9757,20166,1,85853273220,-1.196750,-0.028583,0.000125,-0.028458,0.028458,0.043708,609,2,-2.658528,-2.558542,16.719042,16.616188,8.215717,0.000000,8.794249,8.690999,0.103167,0.043417,0.018541,1.168416,636,8107147,64951,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9759,9758,20168,1,85861381320,-1.096334,-0.028709,0.000042,-0.028667,0.028667,0.038291,610,2,-2.558112,-2.481167,16.582917,16.465547,8.316072,0.000000,8.529792,8.452624,0.077085,0.038125,0.008958,0.486041,630,8107251,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9760,9759,20170,1,85869489420,-1.049084,-0.027958,0.000041,-0.027917,0.027917,0.035708,613,2,-2.510862,-2.402958,16.636083,16.527404,8.051519,0.000000,8.866751,8.758707,0.107960,0.035583,0.034834,0.933625,633,8107271,66957,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9761,9760,20172,1,85877597520,-1.209375,-0.031667,0.000042,-0.031625,0.031625,0.050708,611,2,-2.671153,-2.540792,16.843625,16.737418,8.155307,0.000000,8.937459,8.806958,0.130459,0.050500,0.015042,0.490667,637,8107137,64949,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9762,9761,20174,1,85885705620,-1.034375,-0.035125,0.000042,-0.035083,0.035083,0.044709,610,2,-2.496153,-2.495958,16.508333,16.400081,9.039370,0.000000,8.393167,8.392707,0.000376,0.044542,0.038292,0.988542,629,8107257,69043,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9763,9762,20176,1,85893813720,-1.223084,-0.028333,0.000041,-0.028292,0.028292,0.034792,611,2,-2.684862,-2.582250,16.872042,16.763711,8.258226,0.000000,8.830041,8.727290,0.102668,0.034542,0.008833,0.685167,631,8107292,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9764,9763,20178,1,85901921820,-1.067167,-0.027500,0.000041,-0.027459,0.027459,0.033000,609,2,-2.528945,-2.414959,16.527417,16.416210,8.105805,0.000000,8.716082,8.590499,0.125500,0.032791,0.008667,0.964333,637,8107055,64948,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9765,9764,20180,1,85910029920,-1.029375,-0.027625,0.000000,-0.027625,0.027625,0.031292,612,2,-2.491153,-2.489291,16.645541,16.532938,8.643487,0.000000,8.649293,8.643624,0.005585,0.031209,0.009625,0.310250,632,8107279,69044,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9766,9765,20182,1,85918138020,-1.095292,-0.027208,0.000000,-0.027208,0.027208,0.033000,612,2,-2.557070,-2.441541,16.749250,16.643214,7.979252,0.000000,9.022793,8.907041,0.115710,0.032834,0.008791,0.978292,632,8107315,67039,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9767,9766,20184,1,85926246120,-1.041750,-0.029458,0.000000,-0.029458,0.029458,0.041333,612,2,-2.503528,-2.394250,16.629792,16.526182,7.911317,0.000000,8.971666,8.862124,0.109459,0.041000,0.011208,0.914209,640,8107131,64864,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9768,9767,20186,1,85934354220,-1.139167,-0.028083,0.000041,-0.028042,0.028042,0.038792,608,2,-2.600945,-2.600708,16.780750,16.678014,8.655984,0.000000,8.636333,8.629832,0.006418,0.038417,0.014791,0.664167,628,8107298,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9769,9768,20188,1,85942462320,-1.000042,-0.027375,0.000000,-0.027375,0.027375,0.035417,612,2,-2.461820,-2.345875,16.544208,16.431709,7.948111,0.000000,8.928708,8.812541,0.116084,0.035125,0.016042,1.257333,632,8107221,66962,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9770,9769,20190,1,85950570420,-0.895083,-0.027416,0.000041,-0.027375,0.027375,0.034917,612,2,-2.356861,-2.241000,16.578375,16.474553,7.760282,0.000000,9.108208,8.992166,0.115959,0.034750,0.010875,0.653250,639,8107235,64797,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9771,9770,20192,1,85958678520,-1.194917,-0.030917,0.000042,-0.030875,0.030875,0.035625,610,2,-2.656695,-2.568250,16.983167,16.871642,8.273553,0.000000,8.931542,8.842499,0.088960,0.035417,0.015625,0.966875,630,8107207,69195,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9772,9771,20194,1,85966786620,-1.108792,-0.027458,0.000042,-0.027416,0.027416,0.037250,624,2,-2.570570,-2.459291,16.597208,16.488573,8.062754,0.000000,8.837793,8.726291,0.111418,0.036917,0.028833,0.308792,643,8107208,66962,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9773,9772,20196,1,85974894720,-1.106167,-0.028500,0.000041,-0.028459,0.028459,0.036833,611,2,-2.567945,-2.567750,16.680709,16.584088,8.713351,0.000000,8.781292,8.780957,0.000251,0.036750,0.014500,0.982125,638,8109779,66552,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9774,9773,20198,1,85983002820,-0.989084,-0.027500,0.000000,-0.027500,0.027500,0.033916,610,2,-2.450862,-2.373625,16.566250,16.435618,8.055138,0.000000,8.789833,8.707332,0.082418,0.033625,0.016708,1.253000,630,8104656,67440,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9775,9774,20200,1,85991110920,-1.134126,-0.027959,0.000042,-0.027917,0.027917,0.032958,612,2,-2.595904,-2.483375,16.828375,16.722732,7.995558,0.000000,9.073208,8.960499,0.112626,0.032791,0.009417,0.654208,632,8107250,66955,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9776,9775,20202,1,85999219020,-1.077667,-0.028167,0.000042,-0.028125,0.028125,0.033041,611,2,-2.539445,-2.451459,16.626875,16.519802,8.188841,0.000000,8.731124,8.642916,0.088125,0.032875,0.007791,1.252416,638,8107080,67124,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9777,9776,20204,1,86007327120,-1.049334,-0.027875,0.000000,-0.027875,0.027875,0.029958,610,2,-2.511112,-2.496417,16.655000,16.549283,8.761109,0.000000,8.913125,8.898332,0.014751,0.029791,0.011500,0.295875,630,8107303,66859,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9778,9777,20206,1,86015435220,-1.091126,-0.030209,0.000042,-0.030167,0.030167,0.026916,610,2,-2.552904,-2.439334,16.725125,16.619304,7.927796,0.000000,9.034374,8.920499,0.113834,0.026791,0.007792,1.268791,629,8107301,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9779,9778,20208,1,86023543320,-1.087250,-0.027625,0.000042,-0.027583,0.027583,0.028292,611,2,-2.549028,-2.463083,16.679458,16.574331,8.116832,0.000000,8.784375,8.698291,0.086001,0.028125,0.010208,0.465959,638,8107120,67035,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9780,9779,20210,1,86031651420,-1.136709,-0.032250,0.000000,-0.032250,0.032250,0.044125,611,2,-2.598487,-2.544084,16.732792,16.617328,8.157834,0.000000,8.762458,8.707249,0.055126,0.043791,0.014750,0.945291,631,8107242,66957,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9781,9780,20212,1,86039759520,-1.145626,-0.028459,0.000042,-0.028417,0.028417,0.035375,612,2,-2.607404,-2.488625,16.692250,16.592810,8.111797,0.000000,8.899958,8.780999,0.118876,0.035083,0.016208,0.620458,636,8122903,65629,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9782,9781,20214,1,86047867620,-1.093500,-0.027333,0.000000,-0.027333,0.027333,0.038500,609,2,-2.555278,-2.468958,16.631208,16.519600,8.119545,0.000000,8.783375,8.696791,0.086501,0.038333,0.033625,1.155792,631,8091487,68363,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9783,9782,20216,1,86055975720,-1.066334,-0.028625,0.000000,-0.028625,0.028625,0.033125,609,2,-2.528112,-2.453209,16.656167,16.552665,8.045660,0.000000,8.827541,8.743915,0.083543,0.032958,0.008125,1.307167,628,8107309,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9784,9783,20218,1,86064083820,-1.266251,-0.029084,0.000000,-0.029084,0.029084,0.026833,612,2,-2.728029,-2.593000,16.883250,16.774382,8.022695,0.000000,9.017000,8.872874,0.144043,0.026625,0.034625,0.637750,639,8107081,64947,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9785,9784,20220,1,86072191920,-1.027042,-0.027834,0.000042,-0.027792,0.027792,0.032958,611,2,-2.488820,-2.416042,16.444125,16.339393,8.277737,0.000000,8.447000,8.373749,0.073167,0.032791,0.007292,1.316542,631,8107280,69043,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9786,9785,20222,1,86080300020,-1.116000,-0.027666,0.000041,-0.027625,0.027625,0.036584,613,2,-2.577778,-2.489916,16.772291,16.674016,8.004158,0.000000,9.021583,8.933582,0.087918,0.036417,0.009625,0.301541,633,8111832,67216,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
9787,9786,20224,1,86088408120,-1.082209,-0.027833,0.000041,-0.027792,0.027792,0.036458,612,2,-2.543987,-2.429917,16.649542,16.528373,8.114630,0.000000,8.911374,8.797082,0.114209,0.036333,0.015792,1.284750,639,8102540,64692,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
9788,9787,20226,1,86096516220,-1.056458,-0.027375,0.000000,-0.027375,0.027375,0.030167,608,2,-2.518236,-2.419375,16.657583,16.557491,8.121652,0.000000,8.780333,8.681333,0.098917,0.030000,0.009250,0.289416,628,8107305,69045,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
