segment,frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
background,38464,16.513458,16.411183,8.497159,0.000000,8.751166,8.750568,0.000515,0.028917,0.016250,0.422958,638,8107038,64946,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38465,16.909959,16.807042,9.008285,0.000000,8.803709,8.794694,0.008931,0.040666,0.008042,0.735709,633,8107265,69386,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38466,16.649500,16.529486,8.191533,0.000000,8.766084,8.663193,0.102807,0.031041,0.008917,0.703666,631,8107390,67546,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38467,16.587208,16.470289,7.970204,0.000000,8.949377,8.812736,0.136557,0.029125,0.007625,0.444792,638,8106989,64945,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38468,16.827083,16.729664,8.279501,0.000000,8.859709,8.761986,0.097639,0.033750,0.008709,0.680292,631,8107281,69044,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38469,16.591375,16.485079,8.002717,0.000000,8.877084,8.771693,0.105307,0.030709,0.033666,0.291125,631,8107309,66964,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38470,16.526250,16.422783,8.724904,0.000000,8.945542,8.945194,0.000223,0.037750,0.010542,0.909500,639,8107099,64946,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38471,16.925125,16.817701,8.162959,0.000000,8.995208,8.891569,0.103556,0.034209,0.008166,0.300709,631,8107285,69043,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38472,16.779292,16.682274,8.202003,0.000000,8.857834,8.746360,0.111390,0.031167,0.006708,0.658500,630,8107284,66965,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38473,16.451708,16.340465,8.581080,0.000000,8.673042,8.672610,0.000307,0.027375,0.008042,0.838167,638,8107189,64948,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38474,16.888334,16.778745,8.436877,0.000000,8.767292,8.655111,0.112056,0.029500,0.008416,0.372250,631,8107255,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38475,16.576625,16.478496,8.371825,0.000000,8.691292,8.678902,0.012265,0.029458,0.006708,0.780624,630,8107270,67050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38476,16.621000,16.509114,7.980782,0.000000,8.892874,8.764402,0.128389,0.031500,0.039291,0.468750,638,8107109,64845,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38477,16.818791,16.710409,9.291036,0.000000,8.495833,8.495444,0.000264,0.044459,0.042583,0.664833,633,8107271,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38478,16.677167,16.563806,8.129268,0.000000,8.723375,8.630193,0.093098,0.034042,0.015750,0.289917,630,8107281,66955,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38479,16.613250,16.507176,8.218648,0.000000,8.643167,8.630277,0.012765,0.032875,0.008333,0.713334,637,8107058,64949,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38480,16.658875,16.554631,8.244403,0.000000,8.745666,8.636861,0.108722,0.040250,0.008375,0.810916,633,8107296,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38481,16.657583,16.548680,7.930671,0.000000,8.979542,8.875776,0.103682,0.028459,0.015666,0.361667,631,8107389,66964,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38482,16.778542,16.672123,8.064852,0.000000,8.989041,8.860360,0.128556,0.031917,0.015250,0.913166,639,8106991,64943,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38483,16.630125,16.514516,8.268704,0.000000,8.660625,8.559069,0.101473,0.037833,0.009292,0.295792,631,8107315,69043,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38484,16.655667,16.547417,8.036450,0.000000,8.915624,8.807068,0.108473,0.030125,0.020041,0.674417,630,8107287,66965,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38485,16.881416,16.780545,8.257345,0.000000,8.935291,8.786152,0.149056,0.030042,0.011667,0.446125,639,8107093,65030,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38486,16.517375,16.396951,8.299958,0.000000,8.504209,8.401235,0.102890,0.029042,0.006958,0.772875,631,8107289,68959,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38487,16.720542,16.624536,8.500172,0.000000,8.912041,8.791943,0.119973,0.028458,0.039084,0.297792,632,8108265,66992,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38488,17.013833,16.899756,8.376345,0.000000,8.893084,8.759819,0.133140,0.055584,0.036666,0.699291,636,8106106,64920,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38489,16.373834,16.265065,8.419790,0.000000,8.343708,8.235319,0.108222,0.041875,0.017375,0.829917,630,8107317,69045,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38490,16.559291,16.452368,8.647988,0.000000,8.685250,8.684485,0.000682,0.048875,0.010667,0.364708,631,8107268,66965,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38491,16.788750,16.685177,8.038098,0.000000,9.028876,8.899777,0.129015,0.037667,0.010625,0.840958,636,8107146,64947,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38492,16.609542,16.498290,8.194580,0.000000,8.748041,8.618652,0.129306,0.030125,0.014500,0.291542,630,8107249,69044,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38493,16.563000,16.463489,8.007919,0.000000,8.834833,8.834610,0.000140,0.029708,0.040667,0.666917,631,8107284,66964,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38494,16.747000,16.628381,7.945628,0.000000,9.050291,8.916110,0.134098,0.028042,0.019791,0.292667,636,8107084,64946,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38495,16.869292,16.761419,8.280222,0.000000,8.909000,8.784236,0.124681,0.039166,0.010209,0.766625,631,8107310,69134,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38496,16.695041,16.587227,8.224833,0.000000,8.817833,8.688735,0.129015,0.050875,0.016917,0.897750,630,8107361,66867,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38497,16.634167,16.528129,8.171536,0.000000,8.829750,8.695027,0.134598,0.041125,0.011167,0.448958,640,8107090,64941,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38498,16.603500,16.491787,8.294205,0.000000,8.597166,8.490652,0.106431,0.032500,0.010750,0.820916,632,8107258,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38499,16.677417,16.564360,7.997258,0.000000,8.964584,8.834360,0.130140,0.033375,0.010250,0.300625,629,8107240,66962,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38500,16.719541,16.614751,8.115125,0.000000,8.875335,8.741069,0.134182,0.030500,0.014000,0.954584,640,8107091,64941,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38501,16.590500,16.469821,8.150787,0.000000,8.710666,8.611527,0.099056,0.027459,0.009375,0.289875,631,8107268,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38502,16.798792,16.699000,8.437240,0.000000,9.026251,9.021110,0.005057,0.033667,0.015166,0.660584,631,8107257,66955,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38503,16.500625,16.387530,8.045346,0.000000,8.770667,8.635902,0.134640,0.026333,0.015375,0.406542,638,8107080,64792,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38504,16.826500,16.699172,8.223591,0.000000,8.859333,8.748444,0.110806,0.024708,0.006417,0.715166,631,8107352,69207,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38505,16.506083,16.401158,8.138374,0.000000,8.864916,8.863152,0.001598,0.025334,0.011916,0.747167,634,8107241,67026,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38506,16.953709,16.849130,8.564681,0.000000,8.959833,8.947319,0.012431,0.028333,0.007375,0.458875,640,8107085,66362,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38507,16.548416,16.435871,8.681691,0.000000,8.663458,8.663194,0.000181,0.026875,0.006709,0.767542,629,8107359,67561,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38508,16.919959,16.817990,8.252761,0.000000,8.918375,8.794569,0.123681,0.032750,0.007833,0.289667,633,8107269,66962,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38509,16.541375,16.431412,8.295677,0.000000,8.493374,8.386110,0.107181,0.025416,0.005834,0.784459,639,8107149,67028,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38510,16.596750,16.472981,8.237291,0.000000,8.610958,8.555694,0.055181,0.032000,0.012541,0.294375,651,8106855,67603,0,2,0,2,0,0,0,0,0,0,7441,0,3510,3931,0
background,38511,16.705500,16.606159,8.064420,0.000000,8.918167,8.791694,0.126431,0.033500,0.036791,0.694209,632,8107363,66887,0,2,0,2,0,0,0,0,0,0,6605,0,4197,2408,0
background,38512,16.638625,16.519628,8.093916,0.000000,8.824166,8.721777,0.102264,0.026916,0.008459,0.928917,638,8107115,67102,0,2,0,2,0,0,0,0,0,0,6009,0,3993,2016,0
background,38513,16.773583,16.619583,7.934439,0.000000,9.043792,8.940569,0.103181,0.024292,0.012166,0.465709,629,8091757,66336,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38514,16.510958,16.436180,8.243257,0.000000,8.751584,8.751402,0.000140,0.031500,0.007959,0.796500,635,8122614,65880,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38515,16.876167,16.794912,8.212574,0.000000,8.945500,8.843319,0.102098,0.033417,0.019833,0.447958,633,8107217,68816,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38516,16.674000,16.572990,8.024718,0.000000,8.920667,8.785027,0.135556,0.027750,0.022625,0.792042,630,8107328,66864,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38517,16.545333,16.428130,7.961037,0.000000,8.853834,8.724610,0.129140,0.025375,0.041750,0.288417,640,8107124,64938,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38518,16.833750,16.725958,8.245078,0.000000,8.848334,8.742819,0.105432,0.024625,0.007375,0.929917,632,8107234,69039,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38519,16.623959,16.520490,8.013156,0.000000,8.855208,8.755110,0.100014,0.027250,0.015583,0.916333,631,8107288,66960,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38520,16.731958,16.625215,8.138837,0.000000,8.862918,8.729069,0.133765,0.027917,0.008166,0.399542,639,8107106,64936,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38521,16.587417,16.473512,8.216722,0.000000,8.660583,8.555111,0.105389,0.033791,0.008292,0.916292,630,8107261,69040,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38522,16.981583,16.883285,8.240214,0.000000,8.982918,8.866653,0.116181,0.033750,0.007875,0.457667,630,8107315,66954,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38523,16.359500,16.255838,7.970879,0.000000,8.655334,8.523777,0.131473,0.026583,0.007959,0.684208,640,8091630,64307,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38524,16.826500,16.718231,8.394708,0.000000,8.788875,8.682819,0.106015,0.029917,0.015041,0.362083,630,8122749,69675,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38525,16.478750,16.369669,8.282490,0.000000,8.849249,8.726027,0.123181,0.023792,0.007875,0.655124,633,8107285,67027,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38526,16.708458,16.602456,7.795084,0.000000,9.156124,9.023735,0.132306,0.033167,0.021083,0.329875,637,8107161,64859,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38527,16.699750,16.591614,8.181504,0.000000,8.802833,8.701736,0.101014,0.027042,0.014958,0.782458,633,8107211,69037,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38528,16.631042,16.524833,8.656543,0.000000,9.022791,9.015152,0.007556,0.028333,0.008334,0.805334,632,8107337,66960,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38529,16.722208,16.614669,7.809434,0.000000,9.138459,9.003819,0.134556,0.027209,0.020041,0.290625,640,8107123,64936,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38530,16.709167,16.605032,8.001006,0.000000,8.973375,8.867569,0.105723,0.028625,0.008083,0.581874,632,8107220,69038,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38531,16.664208,16.555585,7.800159,0.000000,9.077917,8.974653,0.103139,0.025834,0.017375,0.366083,630,8107312,66959,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38532,16.664792,16.542774,7.798937,0.000000,9.099708,8.967485,0.132140,0.036708,0.018209,0.671792,637,8107108,64936,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38533,16.769750,16.656654,8.238746,0.000000,8.804583,8.702402,0.102139,0.023625,0.006167,0.305292,632,8107250,69040,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38534,16.658125,16.559819,7.841296,0.000000,9.030083,8.925402,0.104597,0.026833,0.014292,0.620083,630,8107327,66954,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38535,16.691292,16.577231,7.802286,0.000000,9.108833,8.980985,0.127765,0.022041,0.008000,0.841834,638,8107107,65028,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38536,16.803916,16.700421,8.276452,0.000000,8.829750,8.736068,0.093598,0.031000,0.022709,0.305041,630,8107270,68940,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38537,16.632584,16.526475,8.041940,0.000000,8.827624,8.726777,0.100764,0.026458,0.048208,0.915625,632,8107264,66951,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38538,16.513666,16.404130,7.847212,0.000000,8.948042,8.819902,0.128057,0.028209,0.011791,0.320542,638,8107082,64943,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38539,16.724125,16.617284,8.432927,0.000000,8.863458,8.850777,0.012556,0.030542,0.008208,0.787917,630,8107387,69043,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38540,16.723292,16.613806,7.916879,0.000000,9.045750,8.943861,0.101806,0.027333,0.020000,0.304125,632,8107216,66951,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38541,16.773167,16.665512,8.017572,0.000000,9.002166,8.867776,0.134306,0.025416,0.008542,0.656999,637,8107077,64937,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38542,16.686666,16.580317,8.242670,0.000000,8.697999,8.572860,0.125056,0.026500,0.007459,0.436000,633,8107304,69045,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38543,16.736875,16.633086,8.114679,0.000000,8.892126,8.712402,0.179640,0.024125,0.008834,0.951959,632,8107369,66955,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38544,16.437375,16.329470,8.477493,0.000000,8.769375,8.769110,0.000182,0.023500,0.026584,0.751334,638,8107116,64936,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38545,17.101375,16.966020,8.417343,0.000000,8.917085,8.815694,0.101307,0.029042,0.008000,0.447375,631,8103692,68978,0,2,0,4,0,0,0,0,0,0,5406,0,3510,1896,0
background,38546,16.379000,16.242278,7.975373,0.000000,8.682666,8.547944,0.134639,0.028167,0.007833,0.824458,631,8099188,66554,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38547,16.596750,16.536687,7.870879,0.000000,9.022708,8.891652,0.130973,0.035542,0.020750,0.289916,641,8118640,65396,0,4,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38548,16.954375,16.852481,9.140016,0.000000,8.598166,8.597777,0.000306,0.060125,0.023125,0.768709,630,8107319,69045,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38549,16.796167,16.675980,8.428436,0.000000,8.697042,8.564944,0.132014,0.040125,0.012458,0.289166,631,8107184,66947,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38550,16.312083,16.235055,8.165806,0.000000,8.588085,8.578652,0.009349,0.039250,0.017125,0.699166,640,8115398,65278,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38551,16.992334,16.860584,8.467349,0.000000,8.782376,8.693611,0.088682,0.040875,0.036666,0.649375,629,8098949,68696,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38552,16.638083,16.528685,8.234504,0.000000,8.648792,8.500152,0.148556,0.029958,0.032542,0.352625,632,8107298,66953,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38553,16.571292,16.466920,7.953658,0.000000,8.793833,8.667193,0.126557,0.027666,0.007667,0.653541,638,8091679,64324,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38554,16.628833,16.518559,8.270877,0.000000,8.731542,8.628986,0.102473,0.024792,0.006541,0.371583,629,8122646,69657,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38555,16.570333,16.461759,8.447827,0.000000,8.885458,8.885027,0.000306,0.036834,0.018208,0.702624,631,8107280,67049,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38556,16.890125,16.780138,8.003559,0.000000,9.086626,8.954193,0.132349,0.025125,0.006834,0.295416,637,8107084,64676,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38557,16.720042,16.615121,8.337673,0.000000,8.693125,8.592819,0.100223,0.053375,0.019125,0.859041,630,8107311,69194,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38558,16.577333,16.470949,8.098467,0.000000,8.796416,8.670110,0.126264,0.025750,0.007209,0.487209,634,8107279,66952,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38559,16.708334,16.601261,8.062791,0.000000,8.922125,8.798694,0.123348,0.029166,0.007959,1.046333,640,8107107,66454,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38560,16.623750,16.517260,7.886735,0.000000,9.007085,8.891569,0.115432,0.023291,0.025417,0.858584,630,8107274,67521,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38561,16.703833,16.596900,7.899919,0.000000,9.050835,8.920153,0.130598,0.027042,0.016625,0.374166,633,8107296,66960,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38562,16.632000,16.525513,7.957123,0.000000,8.917124,8.806276,0.110807,0.030292,0.014708,0.603250,639,8107094,67023,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38563,16.786375,16.680129,7.891077,0.000000,9.133501,9.023194,0.110223,0.035500,0.010792,0.322792,632,8107285,66952,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38564,16.584542,16.483375,7.850268,0.000000,8.998293,8.871153,0.127056,0.027166,0.006459,0.620751,631,8107424,66833,0,2,0,2,0,0,0,0,0,0,5911,0,3510,2401,0
background,38565,17.076583,16.891963,8.732298,0.000000,8.563000,8.561068,0.001807,0.026042,0.008625,0.592499,637,8091580,66537,0,2,0,2,0,0,0,0,0,0,6703,0,4680,2023,0
background,38566,16.370417,16.317999,9.055299,0.000000,7.940833,7.940569,0.000181,0.029791,0.016125,0.316625,632,8122847,67537,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38567,16.614625,16.466486,8.337459,0.000000,8.594124,8.494360,0.099681,0.027291,0.008042,1.242751,636,8107258,65225,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38568,16.585500,16.500007,8.701508,0.000000,8.741750,8.741110,0.000557,0.028416,0.009500,0.289250,634,8106960,68777,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38569,16.812125,16.705217,7.928086,0.000000,9.118625,9.015069,0.103473,0.030208,0.007375,1.094124,630,8108057,66987,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38570,16.679875,16.575376,7.929447,0.000000,9.029750,8.892110,0.137556,0.033166,0.020584,0.289209,639,8106329,64909,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38571,16.757291,16.653912,8.304341,0.000000,8.726333,8.627610,0.098640,0.026584,0.008750,0.968791,632,8107296,69041,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38572,16.853709,16.742417,8.817010,0.000000,8.626584,8.600819,0.025640,0.053750,0.013250,0.291709,631,8107290,66952,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38573,16.713041,16.599222,8.469322,0.000000,8.650874,8.531527,0.119264,0.051709,0.017541,0.901417,639,8107149,64935,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38574,16.586250,16.465746,9.571451,0.000000,7.536542,7.532777,0.003640,0.025417,0.019125,1.070875,627,8107252,69048,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38575,16.922250,16.797115,9.513544,0.000000,7.866625,7.865152,0.001390,0.039917,0.011125,0.451459,629,8107274,67050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38576,16.404334,16.278137,9.706410,0.000000,7.574459,7.574194,0.000140,0.028958,0.012500,1.116666,638,8107078,64828,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38577,16.757416,16.629810,9.597454,0.000000,7.671585,7.665527,0.005974,0.030459,0.010041,0.459000,632,8107306,69041,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38578,16.650000,16.460119,9.229460,0.000000,7.825459,7.822986,0.002390,0.026250,0.015667,0.807709,632,8091846,66342,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38579,16.617542,16.556707,9.222175,0.000000,7.959542,7.911527,0.047931,0.022542,0.014583,0.447000,638,8122526,65552,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38580,16.737167,16.676699,9.482870,0.000000,7.818916,7.794110,0.024723,0.082083,0.015667,0.656292,632,8122794,69656,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38581,16.658458,16.468922,9.153673,0.000000,7.891666,7.890277,0.001264,0.023542,0.015208,0.348958,630,8091805,66338,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38582,16.918958,16.794856,9.483980,0.000000,7.875750,7.857861,0.017764,0.036250,0.011375,0.931124,639,8107098,64934,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38583,16.495584,16.367425,9.826060,0.000000,7.432668,7.428444,0.004182,0.025958,0.008083,0.894042,632,8096165,68605,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38584,16.800083,16.669012,9.271913,0.000000,8.032208,7.986485,0.045640,0.024000,0.016083,0.362375,630,8118428,67398,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38585,16.438417,16.298052,9.152277,0.000000,7.787125,7.756485,0.030598,0.022500,0.007666,0.878375,640,8103521,64867,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38586,16.850791,16.741946,9.578009,0.000000,7.769376,7.766069,0.003182,0.026500,0.016917,0.447291,631,8110838,69103,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38587,16.582375,16.454234,9.208632,0.000000,7.838582,7.834360,0.004139,0.021167,0.014708,0.856792,633,8107303,66953,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38588,16.782459,16.660678,9.275540,0.000000,7.973125,7.943486,0.029514,0.028875,0.008750,0.380917,640,8107070,64946,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38589,16.603458,16.478389,9.549282,0.000000,7.585584,7.585152,0.000307,0.024292,0.015375,0.742375,628,8107299,69037,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38590,16.654500,16.529631,9.151877,0.000000,7.949125,7.946819,0.002181,0.022333,0.015000,0.810958,632,8107299,66952,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38591,16.933875,16.809103,9.432717,0.000000,7.971417,7.942903,0.028431,0.050375,0.017292,0.356208,637,8107102,64934,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
background,38592,16.611083,16.485799,9.676288,0.000000,7.495959,7.490944,0.004932,0.042584,0.021625,0.647124,631,8107280,69042,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38593,16.832667,16.709435,9.502512,0.000000,7.803042,7.783735,0.019182,0.056083,0.020167,0.376500,630,8107328,66961,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
background,38594,16.691667,16.564555,9.710105,0.000000,7.541376,7.501861,0.039390,0.056666,0.026709,0.644459,639,8107042,64931,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
