frame,present_frame,present_count,present_reason,emulated_timestamp,intended_offset_ms,output_start_offset_ms,sync_gpu_ms,enqueue_offset_ms,queue_delay_ms,actual_offset_ms,cpu_slices,cpu_throttle_calls,last_throttle_target_offset_ms,last_throttle_end_offset_ms,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
8489,8488,17627,1,75555986220,0.077625,-0.062833,0.000166,-0.062667,0.062667,0.077667,609,3,-0.780375,-0.780042,16.700542,16.508736,10.823662,0.000000,7.191000,7.189750,0.001250,0.044042,0.063833,0.921042,630,8076368,183928,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8490,8489,17629,1,75564094320,0.046209,-0.032417,0.000042,-0.032375,0.032375,0.047625,609,2,-1.415569,-1.298625,16.714750,16.580259,10.184785,0.000000,7.197333,7.072084,0.125166,0.039042,0.019833,0.609208,636,8076196,174021,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8491,8490,17631,1,75572202420,0.104375,-0.058584,0.000042,-0.058542,0.058542,0.104541,617,3,-0.753625,-0.753542,16.625167,16.601180,10.234864,0.000000,7.280666,7.280250,0.000416,0.034583,0.108333,1.013500,638,8169040,193978,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8492,8491,17633,1,75580310520,0.081042,-0.054291,0.000208,-0.054083,0.054083,0.081125,610,2,-1.380736,-1.241625,16.706666,16.548789,9.929463,0.000000,7.381001,7.241751,0.139166,0.037084,0.060791,1.235250,631,8076380,181969,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8493,8492,17635,1,75588418620,0.046751,-0.037791,0.000166,-0.037625,0.037625,0.067584,609,2,-1.415027,-1.296166,16.717625,16.626382,9.961419,0.000000,7.389210,7.265876,0.123250,0.037000,0.066750,0.301458,636,8107107,175761,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8494,8493,17637,1,75596526720,0.076167,-0.045833,0.000166,-0.045667,0.045667,0.081833,615,2,-1.385611,-1.292417,16.653917,16.593769,10.055849,0.000000,7.300875,7.207458,0.093375,0.034333,0.105875,1.253042,635,8138112,186811,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8495,8494,17639,1,75604634820,0.014250,-0.058875,0.000125,-0.058750,0.058750,0.036750,607,2,-1.447528,-1.306750,16.745250,16.523009,9.891548,0.000000,7.379668,7.238626,0.141000,0.036250,0.009458,0.290334,628,8045482,179798,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8496,8495,17641,1,75612742920,-0.022374,-0.057875,0.000000,-0.057875,0.057875,0.034334,613,2,-1.484152,-1.333625,16.719958,16.617877,9.927233,0.000000,7.432000,7.279459,0.152457,0.034209,0.007541,1.242583,640,8107083,174507,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8497,8496,17643,1,75620851020,0.088084,-0.056541,0.000000,-0.056541,0.056541,0.088250,613,2,-1.373694,-1.253958,16.572875,16.522173,10.040204,0.000000,7.230083,7.110166,0.119875,0.041209,0.060000,0.455916,634,8138142,183932,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8498,8497,17645,1,75628959120,0.066167,-0.056666,0.000166,-0.056500,0.056500,0.066250,612,2,-1.395611,-1.274875,16.705250,16.591069,9.979527,0.000000,7.387040,7.266083,0.120874,0.037917,0.044542,0.928458,633,8107826,181323,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8499,8498,17647,1,75637067220,-0.043083,-0.062125,0.000125,-0.062000,0.062000,0.040500,610,2,-1.504861,-1.357875,16.792584,16.651353,10.021909,0.000000,7.388750,7.241542,0.147083,0.040166,0.012209,0.927709,636,8091076,169400,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8500,8499,17649,1,75645175320,0.103792,-0.059917,0.000125,-0.059792,0.059792,0.115958,615,3,-0.754208,-0.754042,16.536458,16.512880,10.789552,0.000000,7.177291,7.176750,0.000541,0.035333,0.094625,0.615417,636,8153589,183269,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8501,8500,17651,1,75653283420,0.060208,-0.070084,0.000125,-0.069959,0.069959,0.060333,609,2,-1.401570,-1.277875,16.726917,16.563325,9.810994,0.000000,7.476542,7.345417,0.131083,0.041208,0.039417,1.195083,630,8076368,176086,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8502,8501,17653,1,75661391520,0.102751,-0.033958,0.000083,-0.033875,0.033875,0.119834,614,2,-1.359027,-1.317750,16.640791,16.611427,10.094556,0.000000,7.267458,7.225834,0.041541,0.037709,0.130583,0.305041,641,8137983,173016,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8503,8502,17655,1,75669499620,0.108625,-0.037292,0.000000,-0.037292,0.037292,0.108750,610,2,-1.353153,-1.252750,16.677459,16.537828,9.958626,0.000000,7.324084,7.218958,0.105042,0.042000,0.077166,1.262250,630,8091866,176079,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8504,8503,17657,1,75677607720,0.067250,-0.061042,0.000042,-0.061000,0.061000,0.068333,610,3,-0.790750,-0.783083,16.724708,16.570966,10.352863,0.000000,7.429959,7.422042,0.007917,0.040542,0.053583,0.307083,631,8091813,175410,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8505,8504,17659,1,75685715820,-0.009124,-0.061166,0.000125,-0.061041,0.061041,0.034459,610,2,-1.470902,-1.350375,16.759708,16.605328,9.965164,0.000000,7.378583,7.257834,0.120666,0.034334,0.017250,0.953041,637,8076179,169037,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8506,8505,17661,1,75693823920,0.115000,-0.053750,0.000125,-0.053625,0.053625,0.115125,614,3,-0.743000,-0.741709,16.559209,16.536256,9.918138,0.000000,7.375166,7.281667,0.093499,0.033291,0.093334,0.642791,634,8153628,179344,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8507,8506,17663,1,75701932020,0.036792,-0.059041,0.000125,-0.058916,0.058916,0.042417,609,2,-1.424986,-1.311333,16.761541,16.603994,9.830564,0.000000,7.473208,7.359292,0.113833,0.042125,0.015042,1.155667,630,8076329,172138,0,2,0,2,0,0,0,0,0,0,5616,0,3510,2106,0
8508,8507,17665,1,75710040120,0.084501,-0.042125,0.000000,-0.042125,0.042125,0.084625,613,2,-1.377277,-1.260458,16.635625,16.559806,9.945221,0.000000,7.354584,7.237543,0.116958,0.035500,0.065375,0.954001,640,8122604,170889,0,2,0,2,0,0,0,0,0,0,6998,0,4680,2318,0
8509,8508,17667,1,75718148220,0.074584,-0.070708,0.000125,-0.070583,0.070583,0.103584,613,3,-0.783416,-0.781541,16.693250,16.621673,10.428954,0.000000,7.418083,7.415958,0.002125,0.040959,0.090375,0.634875,633,8141825,176719,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8510,8509,17669,1,75726256320,0.069250,-0.056542,0.000209,-0.056333,0.056333,0.084417,609,2,-1.392528,-1.269750,16.688667,16.558536,9.754158,0.000000,7.463709,7.340542,0.123083,0.039583,0.086917,0.927833,635,8057317,166133,0,2,0,2,0,0,0,0,0,0,7004,0,4536,2468,0
8511,8510,17671,1,75734364420,0.093334,-0.057333,0.000125,-0.057208,0.057208,0.125250,616,2,-1.368444,-1.275667,16.659250,16.580081,9.848906,0.000000,7.459957,7.367042,0.092832,0.034875,0.121083,0.299959,638,8153346,173956,0,2,0,2,0,0,0,0,0,0,5610,0,3654,1956,0
8512,8511,17673,1,75742472520,0.062667,-0.057667,0.000000,-0.057667,0.057667,0.062792,608,2,-1.399111,-1.281542,16.714000,16.528865,9.700542,0.000000,7.488458,7.370625,0.117750,0.031125,0.040125,0.940042,628,8065065,167941,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8513,8512,17675,1,75750580620,0.034583,-0.054542,0.000125,-0.054417,0.054417,0.039750,611,2,-1.427195,-1.300875,16.711417,16.585213,9.687062,0.000000,7.585874,7.459333,0.126458,0.039500,0.009208,0.609000,638,8087574,164635,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8514,8513,17677,1,75758688720,0.075334,-0.059000,0.000083,-0.058917,0.058917,0.078083,614,2,-1.386444,-1.295167,16.642583,16.602694,9.916468,0.000000,7.366708,7.275209,0.091374,0.038250,0.077292,1.004750,635,8153576,175211,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8515,8514,17679,1,75766796820,0.073709,-0.055958,0.000208,-0.055750,0.055750,0.073875,611,3,-0.784291,-0.775041,16.684958,16.554550,10.684919,0.000000,7.425000,7.415459,0.009541,0.040000,0.044375,0.913667,630,8091830,168252,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8516,8515,17681,1,75774904920,0.019042,-0.041500,0.000000,-0.041500,0.041500,0.034084,609,2,-1.442736,-1.312208,16.738000,16.600002,9.718099,0.000000,7.545208,7.414500,0.130625,0.033917,0.009708,0.307500,635,8075004,162746,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8517,8516,17683,1,75783013020,0.092792,-0.054875,0.000208,-0.054667,0.054667,0.096291,615,2,-1.368986,-1.274084,16.609584,16.560097,9.777379,0.000000,7.497458,7.402334,0.095041,0.036083,0.075417,1.246917,636,8154781,172858,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8518,8517,17685,1,75791121120,0.073334,-0.054500,0.000167,-0.054333,0.054333,0.073417,607,2,-1.388444,-1.367541,16.702791,16.567093,9.659549,0.000000,7.345792,7.146208,0.199417,0.054459,0.040375,0.290167,627,8091855,166291,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8519,8518,17687,1,75799229220,0.031333,-0.051792,0.000083,-0.051709,0.051709,0.047083,612,3,-0.826667,-0.826584,16.725334,16.593261,11.079609,0.000000,7.023041,7.021042,0.001999,0.046791,0.018792,0.589125,639,8091676,161030,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8520,8519,17689,1,75807337320,-0.032249,-0.044708,0.000125,-0.044583,0.044583,0.048792,611,2,-1.494027,-1.459458,16.746916,16.633117,10.422923,0.000000,7.037042,7.002251,0.034708,0.048417,0.013083,0.611500,631,8091776,164992,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8521,8520,17691,1,75815445420,0.073959,-0.039416,0.000000,-0.039416,0.039416,0.074084,613,3,-0.784041,-0.783916,16.577125,16.479249,10.852924,0.000000,6.626958,6.584833,0.042125,0.027917,0.056333,0.905500,633,8122725,168864,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8522,8521,17693,1,75823553520,-0.006667,-0.059375,0.000083,-0.059292,0.059292,0.021750,610,3,-0.864667,-0.864584,16.763959,16.605834,10.443767,0.000000,7.051541,6.976375,0.075166,0.021666,0.016500,1.223916,637,8091619,159077,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8523,8522,17695,1,75831661620,0.006751,-0.044791,0.000041,-0.044750,0.044750,0.030000,609,3,-0.851249,-0.851166,16.669916,16.539194,10.619982,0.000000,6.835417,6.781127,0.054290,0.029750,0.010042,0.620125,630,8091810,163038,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8524,8523,17697,1,75839769720,0.018542,-0.041042,0.000042,-0.041000,0.041000,0.026458,612,3,-0.839458,-0.839375,16.671542,16.554174,10.649760,0.000000,6.828209,6.783792,0.044417,0.026250,0.017583,1.223875,633,8107257,163828,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8525,8524,17699,1,75847877820,-0.123000,-0.044292,0.000042,-0.044250,0.044250,0.024708,613,2,-1.584778,-1.510208,16.824875,16.704968,10.820194,0.000000,6.827208,6.752375,0.074708,0.024542,0.014333,0.609667,640,8107087,159238,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8526,8525,17701,1,75855985920,0.000834,-0.043417,0.000209,-0.043208,0.043208,0.025125,609,2,-1.460944,-1.416875,16.559500,16.442888,10.612390,0.000000,6.749709,6.705459,0.044166,0.025000,0.015625,1.238874,630,8107281,162590,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8527,8526,17703,1,75864094020,0.026709,-0.044791,0.000000,-0.044791,0.044791,0.026917,612,3,-0.831291,-0.831166,16.657458,16.538460,10.656336,0.000000,6.790334,6.747626,0.042708,0.026750,0.015167,0.612125,633,8107267,161714,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8528,8527,17705,1,75872202120,-0.156542,-0.042625,0.000166,-0.042459,0.042459,0.041333,612,2,-1.618320,-1.558875,16.866584,16.776256,10.833883,0.000000,6.834043,6.774501,0.059500,0.041125,0.019125,0.916291,639,8122495,157752,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8529,8528,17707,1,75880310220,0.019542,-0.039959,0.000125,-0.039834,0.039834,0.033416,611,2,-1.442236,-1.400500,16.507250,16.358477,11.003335,0.000000,6.370293,6.328334,0.041875,0.033166,0.010792,0.289625,632,8091832,159098,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8530,8529,17709,1,75888418320,0.079542,-0.034042,0.000042,-0.034000,0.034000,0.079583,613,3,-0.778458,-0.778375,16.623333,16.567089,10.612597,0.000000,6.862750,6.823292,0.039458,0.027333,0.076334,1.089667,634,8138146,165202,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8531,8530,17711,1,75896526420,-0.063958,-0.045208,0.000042,-0.045166,0.045166,0.026667,607,3,-0.921958,-0.921916,16.826833,16.650131,11.161082,0.000000,7.010167,7.009792,0.000375,0.026459,0.008375,1.213500,634,8076188,154123,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8532,8531,17713,1,75904634520,0.105292,-0.050834,0.000042,-0.050792,0.050792,0.105333,618,3,-0.752708,-0.752500,16.514084,16.478322,11.957508,0.000000,6.503958,6.462168,0.041790,0.056916,0.067292,0.305250,639,8169047,163670,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8533,8532,17715,1,75912742620,0.052292,-0.055458,0.000041,-0.055417,0.055417,0.052750,608,2,-1.409486,-1.325583,16.736333,16.571378,9.996201,0.000000,7.452917,7.368750,0.084125,0.051667,0.019750,1.216542,629,8076347,155168,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8534,8533,17717,1,75920850720,0.027958,-0.055834,0.000250,-0.055584,0.055584,0.073541,613,2,-0.830042,-0.830042,16.707667,16.617708,10.566216,0.000000,4.896542,4.896139,0.000070,0.073083,0.025417,0.291208,640,8122534,153833,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8535,8534,17719,1,75928958820,-0.010416,-0.044208,0.000375,-0.043833,0.043833,0.045000,611,2,-1.472194,-1.362917,16.721708,16.613227,10.018707,0.000000,7.419333,7.297292,0.121957,0.044708,0.027209,0.911417,632,8091821,155188,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8536,8535,17721,1,75937066920,0.049917,-0.041667,0.000084,-0.041583,0.041583,0.050083,611,2,-1.411861,-1.316833,16.623000,16.514468,9.908753,0.000000,7.471916,7.376666,0.095167,0.023833,0.050292,0.607166,632,8108324,156454,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8537,8536,17723,1,75945175020,-0.055042,-0.041334,0.000167,-0.041167,0.041167,0.046500,611,2,-1.516820,-1.444709,16.788292,16.670695,10.387255,0.000000,7.143624,7.071250,0.072291,0.046291,0.028875,0.909999,637,8106025,153234,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8538,8537,17725,1,75953283120,0.001209,-0.042417,0.000167,-0.042250,0.042250,0.032792,608,2,-1.460569,-1.372125,16.627083,16.465085,9.891839,0.000000,7.391084,7.302334,0.088666,0.032625,0.009750,1.212750,629,8076362,151902,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8539,8538,17727,1,75961391220,0.075834,-0.038958,0.000000,-0.038958,0.038958,0.075875,613,3,-0.782166,-0.782041,16.608708,16.573780,10.634743,0.000000,6.836875,6.794209,0.042666,0.027459,0.075291,0.616417,633,8153577,157781,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8540,8539,17729,1,75969499320,-0.061667,-0.044542,0.000083,-0.044459,0.044459,0.075083,609,2,-1.523445,-1.445667,16.820834,16.681956,10.418326,0.000000,7.128374,7.050333,0.077916,0.074875,0.020375,0.903708,636,8091674,147023,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8541,8540,17731,1,75977607420,0.021584,-0.043250,0.000208,-0.043042,0.043042,0.047792,608,2,-1.440194,-1.440083,16.600083,16.446178,10.535625,0.000000,6.860500,6.860126,0.000291,0.047417,0.011625,0.619625,629,8091798,151267,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8542,8541,17733,1,75985715520,0.064917,-0.042667,0.000209,-0.042458,0.042458,0.065042,612,2,-1.396861,-1.320167,16.640000,16.552499,10.741748,0.000000,6.744001,6.667042,0.076875,0.026750,0.046833,1.223709,633,8122688,153926,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8543,8542,17735,1,75993823620,0.001417,-0.042125,0.000000,-0.042125,0.042125,0.024417,609,2,-1.460361,-1.386083,16.746833,16.576794,10.146750,0.000000,7.245543,7.171084,0.074375,0.024250,0.005917,0.607541,636,8076190,141986,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8544,8543,17737,1,76001931720,-0.022583,-0.044292,0.000333,-0.043959,0.043959,0.030041,612,2,-1.484361,-1.440959,16.707334,16.593194,10.373985,0.000000,7.053124,7.009584,0.043457,0.029791,0.017292,0.908959,633,8107298,152636,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8545,8544,17739,1,76010039820,0.019000,-0.041334,0.000042,-0.041292,0.041292,0.024166,612,3,-0.839000,-0.837834,16.641750,16.521438,10.627307,0.000000,6.828041,6.789334,0.038707,0.023958,0.008375,0.613292,633,8107219,149949,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8546,8545,17741,1,76018147920,0.001583,-0.044625,0.000041,-0.044584,0.044584,0.024458,612,2,-1.460195,-1.459959,16.700750,16.581997,10.898751,0.000000,7.017375,7.016876,0.000374,0.024250,0.007083,1.208042,639,8107085,140023,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8547,8546,17743,1,76026256020,0.010001,-0.041708,0.000083,-0.041625,0.041625,0.032542,610,2,-1.451777,-1.413625,16.674916,16.553743,10.809726,0.000000,6.668125,6.629709,0.038291,0.032250,0.010084,1.221542,631,8107260,148644,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8548,8547,17745,1,76034364120,0.007667,-0.041292,0.000042,-0.041250,0.041250,0.028458,611,2,-1.454111,-1.452875,16.685667,16.567251,10.574671,0.000000,6.891542,6.890125,0.001375,0.028250,0.019292,0.623209,632,8107283,147994,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8549,8548,17747,1,76042472220,-0.107125,-0.044542,0.000000,-0.044542,0.044542,0.032375,615,2,-1.568903,-1.497000,16.798125,16.710288,10.504106,0.000000,7.071416,6.999250,0.072041,0.032125,0.019125,0.601334,642,8122503,139369,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8550,8549,17749,1,76050580320,0.017001,-0.041541,0.000041,-0.041500,0.041500,0.026042,607,3,-0.840999,-0.840833,16.559208,16.412328,10.628373,0.000000,6.967583,6.967085,0.000498,0.025875,0.016167,0.464667,628,8091810,145365,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8551,8550,17751,1,76058688420,-0.028875,-0.041084,0.000000,-0.041084,0.041084,0.043166,613,2,-1.490653,-1.409250,16.729209,16.640344,10.483327,0.000000,7.045502,6.963959,0.081459,0.042958,0.016375,0.646876,634,8122751,147343,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8552,8551,17753,1,76066796520,-0.051250,-0.065333,0.000041,-0.065292,0.065292,0.046792,614,2,-1.513028,-1.460292,16.705708,16.591421,10.620074,0.000000,6.813209,6.746709,0.066416,0.046625,0.013625,0.578042,641,8122483,139664,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8553,8552,17755,1,76074904620,-0.014499,-0.042833,0.000042,-0.042791,0.042791,0.045667,609,3,-0.872499,-0.872333,16.646583,16.523183,10.635515,0.000000,6.706250,6.676335,0.029915,0.045417,0.012208,1.029583,629,8091817,143402,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8554,8553,17757,1,76083012720,-0.004416,-0.045791,0.000041,-0.045750,0.045750,0.042209,611,3,-0.862416,-0.862375,16.673250,16.553036,11.238461,0.000000,6.799166,6.763792,0.035374,0.042042,0.011833,0.898583,632,8107253,145140,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8555,8554,17759,1,76091120820,-0.128792,-0.045875,0.000125,-0.045750,0.045750,0.044916,612,2,-1.590570,-1.524542,16.807709,16.704763,10.494516,0.000000,7.011458,6.945167,0.066166,0.044625,0.018208,0.307166,639,8116162,134548,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8556,8555,17761,1,76099228920,0.105584,-0.038000,0.000083,-0.037917,0.037917,0.105708,613,3,-0.752416,-0.752292,16.448958,16.389614,10.629713,0.000000,6.579501,6.559252,0.020249,0.042958,0.081125,0.927708,633,8144551,145909,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8557,8556,17763,1,76107337020,0.058167,-0.050333,0.000041,-0.050292,0.050292,0.058167,608,2,-1.403611,-1.282917,16.730750,16.551224,9.291252,0.000000,7.848665,7.727833,0.120791,0.040792,0.036250,0.621417,629,8076369,140055,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8558,8557,17765,1,76115445120,0.005292,-0.033500,0.000084,-0.033416,0.033416,0.039334,612,2,-1.456486,-1.347833,16.736208,16.618580,9.426944,0.000000,7.817375,7.708459,0.108791,0.039209,0.032666,0.958625,638,8091643,134267,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8559,8558,17767,1,76123553220,0.115834,-0.057292,0.000000,-0.057292,0.057292,0.116000,615,2,-1.345944,-1.255125,16.572792,16.544318,9.443558,0.000000,7.735499,7.635292,0.100124,0.042292,0.110833,0.318875,634,8169097,147879,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8560,8559,17769,1,76131661320,0.029042,-0.054000,0.000125,-0.053875,0.053875,0.040500,607,2,-1.432736,-1.377917,16.770125,16.586229,9.754666,0.000000,7.881625,7.821042,0.059625,0.040125,0.018208,0.929791,628,8058976,136047,0,2,0,2,0,0,0,0,0,0,5607,0,3510,2097,0
8561,8560,17771,1,76139769420,0.117667,-0.055083,0.000167,-0.054916,0.054916,0.123250,616,2,-1.344111,-1.269666,16.594708,16.567677,9.692333,0.000000,7.505876,7.431292,0.074500,0.037417,0.110042,0.912375,643,8155364,138967,0,2,0,2,0,0,0,0,0,0,7007,0,4680,2327,0
8562,8561,17773,1,76147877520,0.130542,-0.034875,0.000041,-0.034834,0.034834,0.130666,612,2,-1.331236,-1.237334,16.670459,16.586718,9.251807,0.000000,7.960707,7.859292,0.101332,0.040041,0.107750,0.633625,633,8109321,139003,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8563,8562,17775,1,76155985620,0.108375,-0.039417,0.000000,-0.039417,0.039417,0.108458,608,2,-1.353403,-1.230792,16.705500,16.586577,9.287794,0.000000,7.955292,7.832458,0.122750,0.035041,0.106625,1.237499,633,8058868,130987,0,2,0,2,0,0,0,0,0,0,7184,0,4656,2528,0
8564,8563,17777,1,76164093720,0.117375,-0.039417,0.000167,-0.039250,0.039250,0.158458,616,3,-0.740625,-0.740542,16.674333,16.586654,9.580301,0.000000,7.838917,7.838501,0.000416,0.038792,0.132041,0.290333,637,8153469,140827,0,2,0,2,0,0,0,0,0,0,5430,0,3534,1896,0
8565,8564,17779,1,76172201820,0.090501,-0.060250,0.000167,-0.060083,0.060083,0.090709,609,2,-1.371277,-1.289041,16.710208,16.548175,9.250756,0.000000,7.872250,7.781834,0.090333,0.039042,0.080000,1.263041,629,8091813,135563,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8566,8565,17781,1,76180309920,-0.083500,-0.037709,0.000125,-0.037584,0.037584,0.084833,607,2,-1.545278,-1.442917,16.857334,16.728185,9.337562,0.000000,7.815250,7.712375,0.102625,0.084541,0.017834,0.291417,633,8045563,127502,0,2,0,2,0,0,0,0,0,0,7184,0,4656,2528,0
8567,8566,17783,1,76188418020,0.082167,-0.035625,0.000209,-0.035416,0.035416,0.082209,636,3,-0.775833,-0.775750,16.517666,16.388580,10.816332,0.000000,6.172250,6.166709,0.005541,0.059625,0.039125,0.952834,658,8137543,139597,0,2,0,2,0,0,0,0,0,0,7465,0,3534,3931,0
8568,8567,17785,1,76196526120,0.059167,-0.064250,0.000083,-0.064167,0.064167,0.059208,610,2,-1.402611,-1.307292,16.706334,16.582589,9.562326,0.000000,7.609958,7.514501,0.095374,0.043125,0.029291,0.611834,630,8091868,136361,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8569,8568,17787,1,76204634220,-0.035708,-0.037583,0.000083,-0.037500,0.037500,0.045500,612,2,-1.497486,-1.380167,16.778208,16.656172,9.563870,0.000000,7.655375,7.537791,0.117500,0.045208,0.019500,0.956001,639,8107083,129675,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8570,8569,17789,1,76212742320,0.111167,-0.061708,0.000125,-0.061583,0.061583,0.141834,616,3,-0.746833,-0.746708,16.536458,16.525040,9.417465,0.000000,7.681541,7.590125,0.091416,0.038750,0.112709,1.254625,637,8184472,140144,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8571,8570,17791,1,76220850420,0.103001,-0.053333,0.000000,-0.053333,0.053333,0.108250,612,3,-0.754999,-0.754875,16.691500,16.595352,9.199814,0.000000,7.968875,7.909126,0.059749,0.043334,0.125541,0.614792,632,8107329,133938,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
8572,8571,17793,1,76228958520,0.071459,-0.031041,0.000208,-0.030833,0.030833,0.071584,606,3,-0.786541,-0.786500,16.714875,16.520166,9.516315,0.000000,7.945833,7.941917,0.003916,0.035542,0.046625,0.963708,633,8045283,122478,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
8573,8572,17795,1,76237066620,0.088375,-0.037000,0.000000,-0.037000,0.037000,0.092958,613,2,-1.373403,-1.289792,16.666417,16.591200,9.267786,0.000000,7.864625,7.773583,0.090958,0.042875,0.064833,0.611459,634,8122730,132942,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
